Image,MLS#,Address,City,Status,Status Timestamp,Prop Type,Acres,SQFT Total,SQFTAbvGr,Rooms,Beds,Baths,Garage/Park,Built,DOM,Association Amenities,Assessed Value,Driveway Type,Price,Property Tax,Zoning,Handicap Features,Energy Features,HOA Fee Amount,HOA YN,HOA Fee Frequency,Bank Owned or Controlled Property YN,High School,Elementary School,Nearby Amenities,Swimming Pool YN,Direct Waterfront YN,Waterfront Description,Price Change Timestamp,Cooling,Heat Type,Heat Fuel Type,Intermediate School,Exterior Features,Middle Jr High School,Pool Description,Estimated Annual Heat Co,Photo
https://smartmls-assets.cdn-connectmls.com/pics/156C08CCFDD62562E0631401100A4C6A/HD_1712425319696_Coming_Soon_Photo.JPEG,24007930,2107 N. Benson Rd.,Fairfield,NEW,04/08/2024,,0.6,3957,3063,7,4,3/2,"2 Car Garage, Under House Garage",1954,1,,534870,,1400000,14714,R3,"Bath Grab Bars, Hallways 36+ Inches Wide, Roll-In Shower",,,No,,No,Per Board of Ed,Per Board of Ed,"Golf Course, Medical Facilities, Playground/Tot Lot, Public Transportation, Shopping/Mall, Tennis Courts, Walk to Bus Lines",Yes,No,Not Applicable,,"Ceiling Fans, Central Air",Hot Water,Natural Gas,Per Board of Ed,"Porch-Heated, Sidewalk, Porch, Deck, Gutters, Lighting, Stone Wall, French Doors",Per Board of Ed,In Ground Pool,,
https://smartmls-assets.cdn-connectmls.com/pics/029455833069A383E0631401100A714E/HD_1691687812951_170590168_1.JPEG,170590168,14  Long Hill Rd.,Waterbury,ACTV,02/07/2024,,0.13,1853,1853,10,5,1/0,"0 Car Garage, On Street Parking",1885,129,,97020,None,160000,5258,RL,,,,No,,No,Wilby,Woodrow Wilson,Walk to Bus Lines,No,No,Not Applicable,02/07/2024,None,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0028B013FAA702C1E0631401100A538B/HD_1689024194200_170583365_1.JPEG,170583365,12  Meadow Ln.,Sherman,ACTV,07/10/2023,,9.15,4486,4486,8,4,3/1,"3 Car Garage, Attached Garage, Paved",2017,273,None,706400,"Private, Paved, Gravel",1800000,12588,res,,,25,Yes,Annually,No,Per Board of Ed,Sherman,"Basketball Court, Golf Course, Lake, Library, Park, Playground/Tot Lot, Private School(s), Tennis Courts",No,No,Not Applicable,07/10/2023,"Central Air, Zoned","Hot Air, Hydro Air, Radiant, Zoned",Propane,Per Board of Ed,"Breezeway, Covered Deck, Deck, French Doors, Hot Tub, Porch",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/FCE1A7CE7247BEEEE053D501100A0C8F/HD_1685469147394_170566930_1.JPEG,170566930,58  Botsford Hill Rd.,Newtown,ACTV,05/02/2023,,10.22,1873,1873,10,4,2/0,"2 Car Garage, Attached Garage",1956,342,,270560,,1495000,7099,R-2,,,,No,,No,Newtown,Middle Gate,,No,No,Not Applicable,,Central Air,"Solar, Other",Oil,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/FE999EFAE86FC073E0531401100AAA62/HD_1687306755344_170578843_1.JPEG,170578843,80  Stanwich Rd.,Greenwich,ACTV,06/20/2023,,3,5872,5872,12,6,7/2,"3 Car Garage, 9 Total Spaces, Attached Garage, Detached Garage, Under House Garage",1928,293,,2646840,"Private, Circular",5499000,30148,RA-1,,,,No,,No,Per Board of Ed,Per Board of Ed,Golf Course,Yes,No,Not Applicable,,Central Air,Gas on Gas,Natural Gas,,"Awnings, Balcony, French Doors, Garden Area, Guest House, Shed, Stone Wall, Terrace",,"Pool House, In Ground Pool, Heated, Solar Cover",,
https://smartmls-assets.cdn-connectmls.com/pics/FE82A7D3BD180C06E053D501100A18C5/HD_1687236316879_170577842_1.JPEG,170577842,29  Fox Hunt Way.,Harwinton,ACTV,03/19/2024,,2.26,2000,2000,6,3,2/1,"2 Car Garage, 2 Total Spaces, Attached Garage, Paved",2024,293,,59060,,729000,1654,CR,,,,No,,No,Lewis Mills,Harwinton Consolidated,,No,No,,03/19/2024,"Ceiling Fans, Central Air","Hot Air, Zoned",Propane,,"Porch, Deck",,,,
https://smartmls-assets.cdn-connectmls.com/pics/019E367AEC872DE9E063D501100A9CB6/HD_1690649204829_170586887_1.JPEG,170586887,116A  Knapp St.,Easton,NEW,03/31/2024,,3.01,3969,3969,8,4,3/1,"2 Car Garage, Attached Garage, Off Street Parking",2024,254,,166670,"Private, Shared",1519700,9999999,R3,"32' Minimum Door Widths, 60' Turning Radius, Hallways 36+ Inches Wide, Lever Door Handles, Lever Faucets, Multiple Entries/Exits","Energy Star Rated, Programmable Thermostat, Thermopane Windows",,No,,No,Joel Barlow,Samuel Staples,,No,No,Not Applicable,,"Central Air, Zoned","Hot Air, Zoned",Propane,,"Balcony, Covered Deck, French Doors, Gutters, Lighting",Helen Keller,,,
https://smartmls-assets.cdn-connectmls.com/pics/00837EF8FF496876E0631401100AA470/HD_1689431906391_170584711_1.JPEG,170584711,120  Lum Lot Rd.,Southbury,ACTV,07/15/2023,,1.51,3000,3000,8,4,2/1,"2 Car Garage, Attached Garage",2023,268,None,73120,Private,875000,1645,Residential,,Thermopane Windows,,No,,No,Pomperaug,Per Board of Ed,"Basketball Court, Golf Course, Health Club, Lake, Library, Medical Facilities, Park, Playground/Tot Lot",No,Yes,"Direct Waterfront, Brook",,"Central Air, Zoned","Hot Air, Zoned","Bottle Gas, Propane",,"Deck, Gutters, Lighting, Porch, Sidewalk",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0F880C3E9AD0F1A5E063D501100A9D55/HD_1705938656616_170588897_1.JPEG,170588897,67  Winthrop Woods Dr.,Shelton,ACTV,03/19/2024,,1.69,3464,3464,7,4,2/1,"2 Car Garage, Attached Garage",2023,249,,999999,,1076000,9999,R-1,,,,No,,No,Shelton,Per Board of Ed,"Golf Course, Health Club, Park, Public Pool, Public Rec Facilities, Shopping/Mall",No,No,,03/19/2024,Central Air,Hot Air,Natural Gas,,Patio,,,,
https://smartmls-assets.cdn-connectmls.com/pics/010A2122DE28BD5AE0631401100AE9BF/HD_1690032582329_170585279_1.JPEG,170585279,160 W. Chippens Hill Rd.,Burlington,ACTV,09/12/2023,,1.01,3016,3016,6,3,2/1,"3 Car Garage, Attached Garage",2023,261,,77420,"Private, Cement",795000,2493,R30,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Central Air,Hot Air,Propane,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/01E2A1BE01C40FEBE0631401100AFD1F/HD_1690937309588_170586950_1.JPEG,170586950,95  Roxbury Rd.,Washington,ACTV,03/11/2024,,20.14,8888,8888,15,6,6/3,"3 Car Garage, Attached Garage",2007,251,,2485950,Crushed Stone,3299000,35425,R-1,,"Generator, Geothermal Heat",,No,,No,Shepaug,Per Board of Ed,"Library, Park, Playground/Tot Lot, Tennis Courts",Yes,Yes,Pond,03/11/2024,Central Air,"Hot Air, Other",Geothermal,Regional District 12,"Barn, Fruit Trees, Garden Area, Guest House, Lighting, Paddock, Patio, Stable",,"Pool House, In Ground Pool, Infinity Edge, Heated",,
https://smartmls-assets.cdn-connectmls.com/pics/04141F6F831F234AE0631401100A1376/P_1693336851331_170590753_1.JPEG,170590753,5  Mountain Dr.,New Milford,ACTV,01/13/2024,,0.47,4400,3616,8,4,4/1,"2 Car Garage, 2 Total Spaces, Attached Garage, Off Street Parking",1986,238,,408980,,875000,11852,R8,,,,No,,No,Per Board of Ed,Per Board of Ed,"Lake, Park",No,No,Walk to Water,10/10/2023,Central Air,Hot Air,Oil,,"Awnings, Gazebo, Deck, Patio",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FB6D382CFA8992A0E053D501100ACF40/HD_1683831036404_170569362_1.JPEG,170569362,587  Orchard St.,New Haven,ACTV,04/01/2024,,0.15,1596,1596,8,4,1/1,"0 Car Garage, 8 Total Spaces, None, Off Street Parking, Driveway",1900,333,,141890,Private,270000,5278,RM2,,,,No,,No,Per Board of Ed,Per Board of Ed,"Health Club, Medical Facilities, Park, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,,12/01/2023,None,Hot Air,Natural Gas,,"Sidewalk, Porch, Deck, Gutters, Lighting",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FC4F2B6B80330DF8E0531401100A938E/HD_1684790870654_170562604_1.JPEG,170562604,241  Black Rock Tpke.,Redding,ACTV,05/22/2023,,19.38,17548,14866,18,6,7/4,"4 Car Garage, Attached Garage, Paved",2004,322,,4342700,"Private, Circular, Paved",6750000,120249,R-2,,Generator,,No,,No,Joel Barlow,Redding,"Golf Course, Library, Park, Stables/Riding",Yes,Yes,"Pond, Dock or Mooring, View",,"Ceiling Fans, Central Air, Zoned","Hot Air, Radiant, Zoned",Oil,,"Garden Area, Gutters, Lighting, Shed, Stone Wall, Terrace, Underground Utilities",John Read,"In Ground Pool, Spa, Heated, Safety Fence, Gunite",,
https://smartmls-assets.cdn-connectmls.com/pics/FD15F94B18FFFFC2E0531401100AEE93/HD_1685643965019_170573371_1.JPEG,170573371,509  Cedar Ridge Dr.,Glastonbury,ACTV,06/01/2023,,7.5,4983,4983,8,4,4/1,"6 Car Garage, Attached Garage, Under House Garage",2021,312,,1277700,,3999999,39621,R1,,"Energy Star Rated, Home Energy Rating, Extra Insulation, Generator, Thermopane Windows",,No,,No,Glastonbury,Per Board of Ed,"Golf Course, Health Club, Library, Medical Facilities, Park, Private School(s), Public Pool, Shopping/Mall",Yes,No,Not Applicable,,"Central Air, Zoned",Hot Air,"Oil, Propane",Gideon Welles,"Balcony, Breezeway, French Doors, Garden Area, Grill, Lighting, Patio, Underground Utilities",Smith,"Pool House, In Ground Pool, Heated",,
https://smartmls-assets.cdn-connectmls.com/pics/FD13938BA29907E8E0531401100A256C/HD_1685632544963_170570276_1.JPEG,170570276,351-363 S. Meriden Rd.,Cheshire,ACTV,06/01/2023,,33,4143,4143,12,4,2/1,"3 Car Garage, Attached Garage, Barn, Driveway",1981,312,,327760,"Private, Asphalt, Crushed Stone",3500000,11501,R-40,,Geothermal Heat,,No,,No,Cheshire,Highland,"Golf Course, Health Club, Lake, Library, Park, Playground/Tot Lot, Private School(s), Public Pool",No,No,"Pond, View",,"Ceiling Fans, Central Air, Heat Pump, Zoned","Heat Pump, Hot Air","Electric, Oil",,"Barn, Fruit Trees, Grill, Lighting, Patio, Shed, Stone Wall, Underground Sprinkler",Dodd,,,
https://smartmls-assets.cdn-connectmls.com/pics/01C87BD10441775DE063D501100A2FEF/HD_1690818635109_170569159_1.JPEG,170569159,34  Main St.,New Milford,ACTV,05/22/2023,,0.36,2900,2900,14,4,3/1,"1 Car Garage, Attached Garage, Paved, Off Street Parking",1774,322,,493520,"Shared, Paved",649000,0,VC,,,,No,,No,Per Board of Ed,Per Board of Ed,"Lake, Library, Medical Facilities, Park, Private School(s), Public Rec Facilities, Public Transportation, Tennis Courts",No,No,Not Applicable,02/06/2024,Central Air,"Hot Air, Zoned",Oil,,"Balcony, Garden Area, Gutters, Patio, Stone Wall",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FDA2330DCE4C57A2E0531401100A35F8/HD_1686247931351_170575167_1.JPEG,170575167,102b  Sequassen Ave.,Old Saybrook,ACTV,06/06/2023,,0.57,2643,2643,6,4,3/0,"2 Car Garage, Attached Garage",2005,307,,2381900,"Private, Shared, Paved, Crushed Stone",3495000,46828,RES,,Generator,,No,,No,Per Board of Ed,Per Board of Ed,"Golf Course, Library, Medical Facilities, Playground/Tot Lot, Private Rec Facilities, Public Transportation, Shopping/Mall, Tennis Courts",No,No,"Access, Water Community, View, Walk to Water",01/22/2024,Central Air,"Hydro Air, Radiant",Propane,Per Board of Ed,"Covered Deck, French Doors, Garden Area, Gutters, Porch, Underground Sprinkler, Underground Utilities",Per Board of Ed,,,
https://smartmls-assets.cdn-connectmls.com/pics/FE2EF66196F505CCE0531401100AD55A/HD_1686849484775_170577801_1.JPEG,170577801,0  Tamarack Lane Lot 21,Guilford,ACTV,06/15/2023,,0.5,2075,2075,7,3,2/1,"2 Car Garage, Attached Garage",2023,298,,0,Crushed Stone,689000,0,res,,,,No,,No,Guilford,Per Board of Ed,"Golf Course, Park, Shopping/Mall, Tennis Courts",No,No,Not Applicable,09/07/2023,Central Air,Hot Air,Propane,Baldwin,"Deck, Garden Area",Adams,,,
https://smartmls-assets.cdn-connectmls.com/pics/019257B2F73A8095E063D501100AA911/HD_1690599712640_170587744_1.JPEG,170587744,lot 27  Meadowcrest Dr. S.,Goshen,ACTV,07/28/2023,,1.7,2850,2850,14,5,3/1,"2 Car Garage, Attached Garage",2023,255,,66680,Private,892500,1040,r,32' Minimum Door Widths,"Energy Star Rated, Home Energy Rating, Built Green Certification",0,No,,No,Per Board of Ed,Per Board of Ed,"Golf Course, Park, Playground/Tot Lot, Public Rec Facilities, Shopping/Mall, Stables/Riding",No,No,Not Applicable,,Central Air,Hot Air,Propane,,"Awnings, Covered Deck, Patio",,,,
https://smartmls-assets.cdn-connectmls.com/pics/01D22338DBF23BC1E063D501100AD9C2/HD_1690855339761_170578486_1.JPEG,170578486,2  Lyme St.,Old Lyme,ACTV,08/14/2023,,1.88,9029,9029,17,9,8/1,"4 Car Garage, Detached Garage, Barn",1895,238,None,947900,"Circular, Crushed Stone",2395000,22276,RU 40,,,,No,,No,Lyme-Old Lyme,Mile Creek,"Golf Course, Lake, Library, Medical Facilities, Playground/Tot Lot, Private School(s), Stables/Riding, Tennis Courts",No,No,Walk to Water,,"Central Air, Wall Unit","Hot Air, Steam, Zoned","Electric, Oil",,"Barn, Covered Deck, Deck, French Doors, Garden Area, Patio, Porch-Wrap Around, Terrace, Underground Sprinkler",Lyme-Old Lyme,,,
https://smartmls-assets.cdn-connectmls.com/pics/10B7D5EE225068EBE063D501100A38DB/HD_1707234108559_170584049_1.JPEG,170584049,82  Hemlock St.,West Haven,ACTV,04/01/2024,,0.52,992,992,6,3,2/0,"0 Car Garage, Driveway, Off Street Parking",1935,265,,133910,,250000,6216,R2,,,,No,,No,Per Board of Ed,Per Board of Ed,"Medical Facilities, Park, Public Transportation, Walk to Bus Lines",No,No,Not Applicable,03/16/2024,None,Hot Water,Oil,,"Gutters, Lighting, Patio, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/00B7DA137C5CEB17E0631401100A14B3/HD_1689639130979_170584594_1.JPEG,170584594,1  Matthew St.,Prospect,ACTV,07/17/2023,,0.81,2452,2452,10,4,2/1,"2 Car Garage, Attached Garage",2024,268,None,71060,Private,649000,2270,RA-1,,,,No,,No,Woodland Regional,Prospect,"Medical Facilities, Park, Public Rec Facilities, Shopping/Mall",No,No,Not Applicable,,"Central Air, Zoned","Hot Air, Zoned",Propane,,Gutters,,,,
https://smartmls-assets.cdn-connectmls.com/pics/FAB90E889F19FFB5E053D501100AA180/HD_1683052379495_170566274_1.JPEG,170566274,1050  North St.,Suffield,ACTV,05/02/2023,,1.825,2471,2471,9,4,2/1,"2 Car Garage, Attached Garage, Driveway",2023,342,,0,"Private, Paved",710000,0,R-45,,,,No,,No,Suffield,A. Ward Spaulding,"Basketball Court, Golf Course, Lake, Library, Private School(s)",No,No,Not Applicable,,Central Air,Hot Air,Propane,McAlister,"Deck, Gutters, Porch",,,,
https://smartmls-assets.cdn-connectmls.com/pics/042552649E3ACAF0E063D501100A391F/HD_1693419094124_170569377_1.JPEG,170569377,5  Waterside Way.,Cheshire,ACTV,05/11/2023,,1.3,3483,3483,10,4,3/1,"3 Car Garage, Attached Garage, Paved",2023,333,,0,"Private, Paved",1129900,0,Residential,,,215,Yes,Monthly,No,Cheshire,Per Board of Ed,,No,Yes,"Direct Waterfront, Lake, Walk to Water",,Central Air,Hot Air,Propane,,"Deck, Gutters",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FB83E5EA593B01C1E053D501100A9A71/HD_1683917690578_170569282_1.JPEG,170569282,409  Poplar St.,New Haven,ACTV,04/01/2024,,0.2,1200,1200,12,3,2/0,"0 Car Garage, Driveway, Off Street Parking",1900,332,,111090,Private,230000,4133,RM2,Ramps,,,No,,No,Per Board of Ed,Per Board of Ed,"Health Club, Medical Facilities, Park, Public Transportation, Shopping/Mall, Walk to Bus Lines",No,No,Not Applicable,08/17/2023,None,Hot Air,Natural Gas,,"Deck, Gutters, Lighting, Porch, Sidewalk",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0B1E2125527A855AE0631401100A772C/HD_1701102919928_170572846_1.JPEG,170572846,1263  Westover Rd.,Stamford,ACTV,05/25/2023,,2.52,4544,4544,11,6,6/0,"4 Car Garage, Detached Garage",1740,319,,772660,Private,1649000,18899,RA1,,,,No,,No,Westhill,Roxbury,"Commuter Bus, Golf Course, Park, Private School(s), Public Rec Facilities, Public Transportation, Shopping/Mall, Stables/Riding",No,No,Beach Rights,07/27/2023,"Central Air, Split System",Baseboard,Oil,,"Barn, Deck, Garden Area, Guest House, Gutters, Lighting, Patio, Shed, Terrace",Cloonan,,,
https://smartmls-assets.cdn-connectmls.com/pics/FCEEFAFD147D56E0E053D501100A2BD1/HD_1685474724970_170573564_1.JPEG,170573564,14  Westford Rd.,Ashford,ACTV,05/30/2023,,49,5090,5090,12,5,4/0,"4 Car Garage, Detached Garage, Driveway, Off Street Parking",1710,314,,538160,Private,895000,17808,RA,,,,No,,No,Per Board of Ed,Per Board of Ed,"Health Club, Park, Playground/Tot Lot, Private School(s)",No,Yes,Pond,,Central Air,"Baseboard, Radiant",Oil,,"Patio, Shed, Stable",,,,
https://smartmls-assets.cdn-connectmls.com/pics/0F4FA090F1852D84E0631401100AD50B/HD_1705681858182_170568159_1.JPEG,170568159,19  Misty Meadows,Burlington,ACTV,05/31/2023,,2.73,8725,6148,12,5,4/2,"5 Car Garage, Attached Garage, Paved, Driveway",1988,313,None,600670,"Private, Circular, Paved",1699000,19342,R44,,"Energy Star Rated, Passive Solar, Storm Doors, Storm Windows, Thermopane Windows",,No,,No,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Park, Playground/Tot Lot, Public Rec Facilities, Putting Green",Yes,No,Not Applicable,02/22/2024,Central Air,"Baseboard, Hot Air, Zoned",Natural Gas,Per Board of Ed,"Breezeway, Deck, French Doors, Garden Area, Patio, Terrace, Underground Sprinkler",Per Board of Ed,"In Ground Pool, Heated",,
https://smartmls-assets.cdn-connectmls.com/pics/02203C8C86067D94E0631401100A2BCF/HD_1691198685854_170588061_1.JPEG,170588061,6  Eastview Rd.,Plymouth,ACTV,04/08/2024,,0.11,848,848,5,3,1/0,"0 Car Garage, None",1940,197,,94710,,225000,3571,RA-2L,,,210,Yes,Annually,No,Terryville,Per Board of Ed,Lake,No,No,"Walk to Water, Beach Rights, View",12/10/2023,None,Hot Air,Oil,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/04608A3D450D22EDE0631401100A388C/HD_1693673790023_170590856_1.JPEG,170590856,187  Horizon Hl.,Southbury,ACTV,02/12/2024,,2.15,2810,2810,9,3,2/1,"2 Car Garage, Attached Garage",2023,240,,160820,Crushed Stone,839900,999999,R-60,,"Energy Star Rated, Home Energy Rating, Thermopane Windows",,No,Annually,No,Regional District 15,Per Board of Ed,"Golf Course, Health Club, Lake, Medical Facilities, Park, Shopping/Mall, Stables/Riding",No,No,Not Applicable,01/15/2024,"Central Air, Zoned",Heat Pump,Electric,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/FD092EFDD3A30445E053D501100A1E85/P_1685615039869_170573768_1.JPEG,170573768,50  Eveningside Dr.,Milford,ACTV,06/01/2023,,0.49,4595,4595,9,4,4/3,"2 Car Garage, Attached Garage",2000,312,,1332600,"Private, Paved",2900000,36207,R18,,,650,Yes,Quarterly,No,Per Board of Ed,Per Board of Ed,,Yes,No,"Association Required, Beach, View, Walk to Water",01/02/2024,Central Air,Hot Air,Natural Gas,,,,"In Ground Pool, Heated, Gunite",,
https://smartmls-assets.cdn-connectmls.com/pics/FB92BC64D26DF607E0531401100A45A0/HD_1684003718732_170569894_1.JPEG,170569894,119  Watson Rd.,Preston,ACTV,12/21/2023,,1.38,2989,2989,10,4,3/1,"2 Car Garage, Attached Garage",2007,292,,355810,Private,649900,8166,res,,,,No,,No,Ledyard,Preston Vet's Memorial,,No,No,Not Applicable,,Central Air,Hot Air,Oil,,"Deck, Gutters, Lighting, Sidewalk, Underground Utilities",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FCAEBBDD6965AA26E0531401100AB3FA/HD_1685217860152_170573247_1.JPEG,170573247,59  Fuller Mountain Rd.,Kent,ACTV,05/27/2023,,0.92,624,624,3,1,1/0,"0 Car Garage, 4 Total Spaces, Driveway",1900,317,,123900,Dirt,300000,2324,residental,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,None,None,Other,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0F1103F79A4A3DA7E063D501100AF27A/HD_1705433077680_170573443_3.JPEG,170573443,91  Sergio Franchi Dr.,Stonington,ACTV,06/01/2023,,201.4,8152,7852,10,7,5/1,"10 Car Garage, 15 Total Spaces, Attached Garage, Detached Garage, Paved",1938,312,,2825395,"Private, Circular, Paved",7990000,51309,RR-80,,,,No,,No,Stonington,Per Board of Ed,"Golf Course, Library, Medical Facilities, Park, Shopping/Mall",Yes,No,Not Applicable,,None,"Hot Water, Radiator, Zoned","Oil, Propane",,"Awnings, French Doors, Garden Area, Guest House, Lighting, Patio, Shed, Stone Wall",,"Indoor Pool, Gunite",,
https://smartmls-assets.cdn-connectmls.com/pics/0D703F237A13081EE063D501100AD16D/HD_1703625498704_170568117_3.JPEG,170568117,120  Kings Hwy,Milford,ACTV,05/08/2023,,0.08,2800,2800,7,4,3/1,"2 Car Garage, Under House Garage, Off Street Parking",2023,336,,100,,949900,100,res,,Programmable Thermostat,,No,,No,Joseph A. Foran,Live Oaks,"Basketball Court, Health Club, Medical Facilities, Park, Public Rec Facilities, Public Transportation, Shopping/Mall, Tennis Courts",No,No,"Water Community, Beach, View, Walk to Water",,Central Air,Hot Air,Natural Gas,,"Balcony, Deck, Patio",East Shore,,,
https://smartmls-assets.cdn-connectmls.com/pics/00CCFA7AE75B20FBE0631401100A6823/HD_1689771506143_170572688_1.JPEG,170572688,31  Nathan Hale Rd.,Middletown,ACTV,05/30/2023,,0.27,1540,1540,8,3,2/1,"2 Car Garage, Attached Garage",2021,314,,0,,519900,0,res,,,,No,,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Central Air,Hot Air,Natural Gas,,,,,,
https://smartmls-assets.cdn-connectmls.com/pics/FE07BE4E1F2E66DAE0531401100A83B9/HD_1686680380219_170574763_1.JPEG,170574763,430  Litchfield Rd.,Norfolk,ACTV,03/15/2024,,10.63,3678,3678,8,5,3/2,"0 Car Garage, 3 Total Spaces, Paved, Driveway",1838,301,None,330230,Asphalt,674900,9144,R-027,,Programmable Thermostat,,No,,Yes,Per Board of Ed,Per Board of Ed,"Golf Course, Health Club, Lake, Library, Medical Facilities, Park, Public Rec Facilities",No,No,Not Applicable,03/15/2024,None,Steam,Oil,Per Board of Ed,Patio,,,,
https://smartmls-assets.cdn-connectmls.com/pics/0C3F009ED6F640C2E063D501100A6C70/HD_1702335879526_170580319_1.JPEG,170580319,3  Highland Ct.,Milford,ACTV,06/26/2023,,0.37,2928,2928,8,5,3/0,"2 Car Garage, Attached Garage",1986,287,,311410,Paved,895000,8461,R-18,,,200,Yes,Monthly,No,Per Board of Ed,Per Board of Ed,,No,No,Not Applicable,,Central Air,Hot Air,"Electric, Natural Gas",,"Deck, Patio",,,,
https://smartmls-assets.cdn-connectmls.com/pics/FFD27A416A861C40E053D501100AA17A/HD_1688655708220_170581886_1.JPEG,170581886,184  Fern Ave.,Litchfield,ACTV,07/06/2023,,28.89,10516,8716,9,8,8/5,"9 Car Garage, Attached Garage, Detached Garage",1992,277,,1388380,"Private, Paved, Asphalt",5000000,37070,RR,,"Generator, Thermopane Windows",,No,,No,Per Board of Ed,Per Board of Ed,,Yes,No,Not Applicable,11/10/2023,Central Air,"Hydro Air, Radiant",Oil,,"Awnings, Patio, Stone Wall",,"In Ground Pool, Heated, Salt Water, Gunite",,
https://smartmls-assets.cdn-connectmls.com/pics/0E8822ABE0986568E063D501100A4FD5/HD_1704825313375_170578802_3.JPEG,170578802,18  East St.,Bethlehem,ACTV,03/29/2024,,2.26,3418,3418,11,4,2/0,"2 Car Garage, Attached Garage",1740,269,,236800,,999000,6510,"R-1, Commercial",,,,No,,No,Per Board of Ed,Bethlehem,Library,No,No,,10/06/2023,None,"Baseboard, Radiant",Propane,,"Underground Utilities, Shed, Barn, Gutters",Per Board of Ed,,,
